"GF","W","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","MaxPd","MaxV2d","MaxV3d","MaxM2d","MaxM3d","MaxTd","MaxPc","MaxV2c","MaxV3c","MaxM2c","MaxM3c","MaxTc","U1","U2","U3","R1","R2","R3"
"3","206042.80976421","11704.050280438","16639.302231004","17033.849040807","21829.977862627","20584.352870249","18763.953236651","18804.964453215","20092.191270823","19458.143525773","15100.181096525","15038.891326976","10992.952569121","4262506.4296103","1768336.7416866","215423.404386","70500628.746331","585420713.89481","2234287.973042","4712763.3381326","30360.37044679","77787.509884284","70592165.219986","15113288.237592","17237139.951645","0.004338339","0.00088439","-0.003302355","1.74E-6","5.65E-6","5.65E-6"
"3","212281.41838804","11717.015575974","17250.851949036","18489.736772634","20407.454580627","21791.387323934","20645.561195386","21692.071263406","19886.910313149","19846.800186383","16574.827870952","15573.058987062","8405.742369495","4272198.2078882","1776284.9357629","217745.59402742","71566978.749146","587321093.76821","2262683.164192","4721738.6261414","32114.214815552","82313.000425368","74699047.88602","16024385.669886","18367105.726714","0.004590733","0.00092143","-0.003302355","1.827E-6","6.02E-6","6.02E-6"
"1","215951.86068592","9789.656279835","15399.443274044","17367.353869014","19871.145722328","22804.554821122","20723.630314213","21748.296360726","21671.944918618","22495.265800627","17433.183197888","18096.677976704","8550.708150797","4280165.6092715","1779587.0842674","218907.92778295","71974356.285012","588463525.6392","2275405.4359439","4727087.3074888","33186.354988998","84621.56517481","76794070.396139","16489124.076776","18884181.831418","0.004719486","0.000953093","-0.003302354","1.876E-6","6.19E-6","6.19E-6"
"4","216147.28542262","8866.915480128","16360.052842748","15265.11193189","22744.628810374","20209.89134842","21359.298254927","20927.67920012","21036.109781795","22739.326866515","16875.959522894","17698.555585053","12063.755797752","16993704.076005","4689587.2904598","874870.61707559","711020065.53364","1439988856.3591","27643350.702749","9317880.515653","3876498.5733738","601287.64488336","328145575.7431","1193833241.9295","18242101.945042","0.186975565","1.517864339","0.000330121","0.001725439","5.979E-6","5.979E-6"
"2","218435.98416356","10799.759195073","18163.303765682","14941.400878345","19650.448277901","23052.453261455","21025.451467379","22926.132125397","19439.567925676","22823.375011696","17621.306458078","18170.485246873","9822.300550001","4278781.2889623","1780039.8399354","218525.0550406","72176216.349987","588047643.84969","2277626.0849694","4726127.9421466","32891.028725579","84559.005898794","76737297.853154","16364948.671763","18977197.688279","0.004715997","0.000965086","-0.003302354","1.869E-6","6.22E-6","6.22E-6"
"3","210475.82682957","9737.118834412","16818.71068768","14906.064869823","19468.092354707","19466.515483395","20298.213609972","19999.043342905","21580.839470147","22630.472957411","18556.620790124","15488.211873286","11525.922555712","4270968.7333157","1774796.9162994","217303.44879659","71331790.613374","587119904.21542","2257533.7227817","4720620.4876322","31495.129104635","81717.849869137","74158948.75624","15890075.761035","18197426.752919","0.004557541","0.000918424","-0.003302355","1.815E-6","5.965E-6","5.965E-6"
"4","213897.00896289","10959.500918901","14984.841080209","17609.982513432","19546.182529659","20727.125849283","20191.417639841","22761.531889444","21459.935677391","21584.913459464","18536.551964078","15522.204732449","10012.820708738","16995469.157165","4693896.1231863","876001.21246825","711819070.26217","1440912614.6584","27655879.275515","9321209.7214464","3876742.9612964","602719.2823894","329035577.0591","1193895523.8429","18788591.85278","0.18705541","1.517870508","0.000330121","0.001725478","6.158E-6","6.158E-6"
"2","221867.76620821","11075.220905912","18125.796230235","19150.235426276","23075.546146434","21877.763846035","22646.705131285","20403.907907989","19857.664084428","20270.137755344","17744.24914611","17104.850549184","10535.689078976","4280719.9706626","1781746.7288814","219516.66540053","72353479.625553","588914067.14968","2281917.2152561","4727909.5511571","32911.375939172","85013.507592826","77149758.140488","16648136.543691","19129286.043498","0.004741345","0.000966084","-0.003302354","1.931E-6","6.27E-6","6.27E-6"
"1","213447.07055436","11246.597068638","18895.724533634","19007.655073239","21564.703806351","19600.560886559","20003.838294404","20581.959565777","19399.78557252","21985.214463811","16317.317872639","16162.925412471","8680.788004318","4269001.3701169","1769887.5693744","216040.32768336","70890783.556643","586084514.88249","2243936.5896345","4716200.451502","31317.294552881","79065.505343986","71751946.099667","15408630.65577","17583578.16674","0.004409615","0.000928943","-0.003302355","1.828E-6","5.763E-6","5.763E-6"
"4","208971.5716759","10252.209642229","16130.192845979","15984.304512144","19614.898989457","22706.039889961","21806.92176608","20049.744284057","22889.72137673","18824.483101964","15490.491687308","17054.120976289","8168.442603706","16991690.96307","4695123.2522645","876117.91668955","711943419.49006","1440454433.4608","27660326.364597","9320785.870333","3876614.8688369","604275.36755905","330002943.33953","1193805450.9251","19050627.291198","0.187142195","1.517854139","0.000330122","0.001725405","6.244E-6","6.244E-6"
"2","212799.60340504","8877.735601709","15871.404790155","18921.703542804","20174.30041008","21284.000067808","19315.374155873","20996.971340911","21758.402101729","20435.303912601","17116.384727592","17183.558473084","10864.464280694","4273806.4812871","1775740.3589226","217741.31330349","71644684.693399","587151342.00217","2260381.3604289","4720589.6935562","32041.751824083","81391.061385649","73862388.207475","15870933.640438","18227666.203233","0.004539315","0.000936726","-0.003302356","1.848E-6","5.975E-6","5.975E-6"
"1","208556.45007403","9308.038577753","17180.596436864","15388.263195302","22868.845498706","19843.881771168","22479.060415385","19598.614483826","19891.692877032","18699.526582012","15497.587151291","16567.167067014","11233.176017681","4266983.4156797","1774531.6504953","217391.19132271","71505288.290768","586879677.36289","2255359.2770567","4718955.1922109","31315.126057639","80559.586507243","73107824.755322","15801861.530802","18071591.543758","0.004492942","0.000897685","-0.003302354","1.8E-6","5.923E-6","5.923E-6"
"4","205637.76518126","11421.38447263","14941.9999229","18515.626483423","18871.85661816","21595.185771601","20390.9372668","19836.232521278","19121.59473578","18967.295325911","17484.908310357","16178.525843974","8312.217908449","16983762.032618","4687366.3158583","874622.08807347","710962250.23348","1438814619.9391","27635045.445815","9311875.5896547","3875100.4050607","598875.04977698","326645745.78509","1193662550.0293","17828853.096918","0.186841011","1.517833665","0.00033012","0.001725384","5.844E-6","5.844E-6"
"1","215182.58226518","9935.336698744","15587.469490896","15727.322731415","21527.266980441","21679.753493245","20934.593616862","19841.484813191","21501.477738981","20295.991595113","18133.812791473","18411.87199582","11606.200318996","4273842.5228918","1775973.2717534","217758.86427936","71631228.191808","587218928.21131","2261682.3653622","4721565.3023129","32180.114337189","81945.946019511","74365946.012705","15917685.469825","18303839.045986","0.004570262","0.000928864","-0.003302356","1.838E-6","6.0E-6","6.0E-6"
"2","209428.2154228","8032.048307062","15560.174274981","16977.024838958","22182.546977664","21883.285755876","21607.577569452","19654.817105117","19355.395148807","20369.55927394","16847.72333508","17325.280389714","9632.782446146","4272845.8083888","1777382.9851993","218258.30609906","71936957.533599","587605674.12291","2265342.3445913","4721423.5652147","31875.305446917","81656.295054804","74103087.762234","16058822.059796","18449995.068012","0.004554108","0.00093187","-0.003302355","1.866E-6","6.047E-6","6.047E-6"
"2","201924.06172554","11151.571013795","15555.843895027","15020.8971231","19316.660276839","19907.847400898","19422.494856754","22321.720857568","19278.827796527","19273.991088966","14838.759293075","17514.576054607","8320.872068384","4259769.3302284","1772392.9830408","216237.75247607","71260279.172238","585562468.25708","2248702.6028746","4714398.9573165","30573.55070637","79792.465998787","72411662.893898","15282995.545583","17847522.174556","0.004450159","0.000879251","-0.003302355","1.736E-6","5.85E-6","5.85E-6"
"3","207309.92995327","8397.656508603","16935.571475338","15302.114186431","21235.447841851","19663.531611798","22190.945197265","19562.382089463","21281.889366716","19934.871463764","15899.832283127","16252.136928104","10653.551000804","4267060.720251","1774124.3781977","217038.22869264","71366001.921747","586531836.28764","2255140.4517512","4718702.879552","31519.498613469","81157.785676433","73650690.501362","15663383.401965","18100725.033781","0.004526305","0.000894799","-0.003302355","1.787E-6","5.933E-6","5.933E-6"
"4","212770.33833892","11135.03271434","15273.666796497","18332.824000501","19111.385087432","22704.461439385","22086.564548143","20877.424432211","22433.201620564","20982.363677016","14979.505415442","15667.510252758","9186.398354628","16995918.721152","4696328.0111071","876354.23680424","712050451.9637","1441001932.8142","27664251.825482","9323185.5970267","3877178.6699925","605011.72631634","330460713.03364","1193909379.5896","19226636.019949","0.187183263","1.517871725","0.000330121","0.001725451","6.302E-6","6.302E-6"
"2","221028.10165561","10944.591023805","17766.06901836","18173.429289343","21443.167757888","22230.815482591","19656.681716144","20219.671965843","22467.269378976","19710.813271388","18731.336863269","18634.236720037","11050.019167964","4276788.1016146","1776467.3551025","217972.81149064","71650396.81849","587513188.92006","2263092.2854948","4722941.9893533","32528.548554294","82235.955754599","74629129.847297","16031032.998287","18341090.704758","0.004586436","0.000939622","-0.003302355","1.862E-6","6.012E-6","6.012E-6"
"2","214572.04295389","10947.472576482","16518.045619598","14826.951289242","21153.509634895","19449.077672149","22368.837553977","22780.29512458","21162.239760487","21494.207560981","15143.453674382","16723.444834922","12004.507652192","4272947.5805944","1779739.2033151","218572.81720692","72165364.692984","587796054.00352","2275728.2664031","4724369.3254019","32483.009832125","84274.768650772","76479352.550575","16267091.226592","18938028.351098","0.004700144","0.000925765","-0.003302354","1.841E-6","6.207E-6","6.207E-6"
"4","209238.75688488","8487.077071562","16516.226682141","14991.808149","22543.019504768","19112.622088582","21893.964735558","22837.398264995","21809.518844372","19637.778039051","15615.942618089","17290.888814275","8502.512072487","16992910.522131","4694699.7926401","876230.98840554","711977477.62731","1440258403.3361","27660442.655539","9319717.1062287","3876541.9760628","603496.99603125","329519055.70644","1193925689.6884","19005378.167668","0.187098784","1.517875698","0.000330122","0.001725446","6.229E-6","6.229E-6"
"4","221408.53136874","10463.513519622","18930.919132585","17388.207458687","22712.335644423","19301.955915568","20537.299022849","21647.849354971","21385.919621667","21085.356337733","19031.505957737","17716.695377779","11206.974025114","16994959.471162","4691084.6885397","875374.34265749","711383080.39419","1440235038.949","27647178.332444","9317814.9319444","3876467.1748044","601063.24049941","328006071.01771","1193949358.2075","18356907.653986","0.18696305","1.517882579","0.000330121","0.001725485","6.017E-6","6.017E-6"
"1","214140.42674055","8230.640012269","17787.721739414","15304.274183547","19109.359185249","21508.512334417","19220.627593364","22924.266859773","23065.778715485","20090.855020476","18133.996010822","17340.277439483","11424.117646248","4275844.7894803","1782831.3628877","219811.45186323","72758568.020815","588764170.56221","2283568.7935402","4726676.0708139","32602.163361737","84442.616452343","76631674.4305","16612287.984725","19202649.311134","0.004709505","0.000947913","-0.003302354","1.88E-6","6.294E-6","6.294E-6"
"2","213667.43529163","10444.673499348","14909.406903753","18112.461206632","20402.245265898","21133.595475793","21437.269455551","19298.444871219","20722.455332226","20532.32969856","17131.644149837","18515.750640741","11027.158792072","4271102.1062889","1775140.020956","217627.58883178","71548583.74389","587092637.42245","2257826.2113517","4719653.0519815","31803.03505385","80887.396590731","73405312.406087","15849142.641451","18130635.130857","0.004511225","0.000920646","-0.003302356","1.839E-6","5.943E-6","5.943E-6"
